DATE_TIME,PLANT,HOUR,MINUTE,DAY_OF_WEEK,DAY_OF_MONTH,MONTH,TIME_OF_DAY,HOUR_SIN,HOUR_COS,IRRADIATION,IRRAD_SQUARED,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,TEMP_DIFF,IRRAD_X_MODULE_TEMP,IS_DAYTIME,IRRAD_LAG1,DC_POWER
31-05-2020 17:30,2,17,30,6,31,5,17.5,-0.97,-0.26,0.05,0.0,29.63,30.21,0.58,1.65,1,0.05,83.81
31-05-2020 17:30,2,17,30,6,31,5,17.5,-0.97,-0.26,0.05,0.0,29.63,30.21,0.58,1.65,1,0.05,79.93
31-05-2020 17:30,2,17,30,6,31,5,17.5,-0.97,-0.26,0.05,0.0,29.63,30.21,0.58,1.65,1,0.05,85.54
31-05-2020 17:30,2,17,30,6,31,5,17.5,-0.97,-0.26,0.05,0.0,29.63,30.21,0.58,1.65,1,0.05,69.75
31-05-2020 17:30,2,17,30,6,31,5,17.5,-0.97,-0.26,0.05,0.0,29.63,30.21,0.58,1.65,1,0.05,83.24
31-05-2020 17:30,2,17,30,6,31,5,17.5,-0.97,-0.26,0.05,0.0,29.63,30.21,0.58,1.65,1,0.05,69.79
31-05-2020 17:30,2,17,30,6,31,5,17.5,-0.97,-0.26,0.05,0.0,29.63,30.21,0.58,1.65,1,0.05,86.41
31-05-2020 17:30,2,17,30,6,31,5,17.5,-0.97,-0.26,0.05,0.0,29.63,30.21,0.58,1.65,1,0.05,86.66
31-05-2020 17:30,2,17,30,6,31,5,17.5,-0.97,-0.26,0.05,0.0,29.63,30.21,0.58,1.65,1,0.05,84.48
31-05-2020 17:30,2,17,30,6,31,5,17.5,-0.97,-0.26,0.05,0.0,29.63,30.21,0.58,1.65,1,0.05,81.2
31-05-2020 17:30,2,17,30,6,31,5,17.5,-0.97,-0.26,0.05,0.0,29.63,30.21,0.58,1.65,1,0.05,79.15
31-05-2020 17:30,2,17,30,6,31,5,17.5,-0.97,-0.26,0.05,0.0,29.63,30.21,0.58,1.65,1,0.05,83.89
31-05-2020 17:30,2,17,30,6,31,5,17.5,-0.97,-0.26,0.05,0.0,29.63,30.21,0.58,1.65,1,0.05,84.39
31-05-2020 17:30,2,17,30,6,31,5,17.5,-0.97,-0.26,0.05,0.0,29.63,30.21,0.58,1.65,1,0.05,80.94
31-05-2020 17:45,2,17,45,6,31,5,17.75,-0.97,-0.26,0.05,0.0,29.27,29.94,0.67,1.45,1,0.05,73.95
31-05-2020 17:45,2,17,45,6,31,5,17.75,-0.97,-0.26,0.05,0.0,29.27,29.94,0.67,1.45,1,0.05,71.97
31-05-2020 17:45,2,17,45,6,31,5,17.75,-0.97,-0.26,0.05,0.0,29.27,29.94,0.67,1.45,1,0.05,72.75
31-05-2020 17:45,2,17,45,6,31,5,17.75,-0.97,-0.26,0.05,0.0,29.27,29.94,0.67,1.45,1,0.05,67.37
31-05-2020 17:45,2,17,45,6,31,5,17.75,-0.97,-0.26,0.05,0.0,29.27,29.94,0.67,1.45,1,0.05,74.39
31-05-2020 17:45,2,17,45,6,31,5,17.75,-0.97,-0.26,0.05,0.0,29.27,29.94,0.67,1.45,1,0.05,69.89
31-05-2020 17:45,2,17,45,6,31,5,17.75,-0.97,-0.26,0.05,0.0,29.27,29.94,0.67,1.45,1,0.05,71.78
31-05-2020 17:45,2,17,45,6,31,5,17.75,-0.97,-0.26,0.05,0.0,29.27,29.94,0.67,1.45,1,0.05,74.18
31-05-2020 17:45,2,17,45,6,31,5,17.75,-0.97,-0.26,0.05,0.0,29.27,29.94,0.67,1.45,1,0.05,72.57
31-05-2020 17:45,2,17,45,6,31,5,17.75,-0.97,-0.26,0.05,0.0,29.27,29.94,0.67,1.45,1,0.05,70.37
31-05-2020 17:45,2,17,45,6,31,5,17.75,-0.97,-0.26,0.05,0.0,29.27,29.94,0.67,1.45,1,0.05,72.42
31-05-2020 17:45,2,17,45,6,31,5,17.75,-0.97,-0.26,0.05,0.0,29.27,29.94,0.67,1.45,1,0.05,60.23
31-05-2020 17:45,2,17,45,6,31,5,17.75,-0.97,-0.26,0.05,0.0,29.27,29.94,0.67,1.45,1,0.05,73.58
31-05-2020 17:45,2,17,45,6,31,5,17.75,-0.97,-0.26,0.05,0.0,29.27,29.94,0.67,1.45,1,0.05,54.15
31-05-2020 17:45,2,17,45,6,31,5,17.75,-0.97,-0.26,0.05,0.0,29.27,29.94,0.67,1.45,1,0.05,74.3
31-05-2020 17:45,2,17,45,6,31,5,17.75,-0.97,-0.26,0.05,0.0,29.27,29.94,0.67,1.45,1,0.05,75.12
31-05-2020 17:45,2,17,45,6,31,5,17.75,-0.97,-0.26,0.05,0.0,29.27,29.94,0.67,1.45,1,0.05,74.12
31-05-2020 17:45,2,17,45,6,31,5,17.75,-0.97,-0.26,0.05,0.0,29.27,29.94,0.67,1.45,1,0.05,72.37
31-05-2020 17:45,2,17,45,6,31,5,17.75,-0.97,-0.26,0.05,0.0,29.27,29.94,0.67,1.45,1,0.05,70.15
31-05-2020 17:45,2,17,45,6,31,5,17.75,-0.97,-0.26,0.05,0.0,29.27,29.94,0.67,1.45,1,0.05,73.68
31-05-2020 17:45,2,17,45,6,31,5,17.75,-0.97,-0.26,0.05,0.0,29.27,29.94,0.67,1.45,1,0.05,73.87
31-05-2020 17:45,2,17,45,6,31,5,17.75,-0.97,-0.26,0.05,0.0,29.27,29.94,0.67,1.45,1,0.05,72.47
31-05-2020 18:00,2,18,0,6,31,5,18.0,-1.0,0.0,0.03,0.0,29.28,29.5,0.22,1.02,1,0.05,51.53
31-05-2020 18:00,2,18,0,6,31,5,18.0,-1.0,0.0,0.03,0.0,29.28,29.5,0.22,1.02,1,0.03,49.84
31-05-2020 18:00,2,18,0,6,31,5,18.0,-1.0,0.0,0.03,0.0,29.28,29.5,0.22,1.02,1,0.03,50.43
31-05-2020 18:00,2,18,0,6,31,5,18.0,-1.0,0.0,0.03,0.0,29.28,29.5,0.22,1.02,1,0.03,46.68
31-05-2020 18:00,2,18,0,6,31,5,18.0,-1.0,0.0,0.03,0.0,29.28,29.5,0.22,1.02,1,0.03,51.96
31-05-2020 18:00,2,18,0,6,31,5,18.0,-1.0,0.0,0.03,0.0,29.28,29.5,0.22,1.02,1,0.03,48.41
31-05-2020 18:00,2,18,0,6,31,5,18.0,-1.0,0.0,0.03,0.0,29.28,29.5,0.22,1.02,1,0.03,49.67
31-05-2020 18:00,2,18,0,6,31,5,18.0,-1.0,0.0,0.03,0.0,29.28,29.5,0.22,1.02,1,0.03,51.65
31-05-2020 18:00,2,18,0,6,31,5,18.0,-1.0,0.0,0.03,0.0,29.28,29.5,0.22,1.02,1,0.03,50.72
31-05-2020 18:00,2,18,0,6,31,5,18.0,-1.0,0.0,0.03,0.0,29.28,29.5,0.22,1.02,1,0.03,48.71
31-05-2020 18:00,2,18,0,6,31,5,18.0,-1.0,0.0,0.03,0.0,29.28,29.5,0.22,1.02,1,0.03,50.48
31-05-2020 18:00,2,18,0,6,31,5,18.0,-1.0,0.0,0.03,0.0,29.28,29.5,0.22,1.02,1,0.03,41.89
31-05-2020 18:00,2,18,0,6,31,5,18.0,-1.0,0.0,0.03,0.0,29.28,29.5,0.22,1.02,1,0.03,50.83
31-05-2020 18:00,2,18,0,6,31,5,18.0,-1.0,0.0,0.03,0.0,29.28,29.5,0.22,1.02,1,0.03,50.99
31-05-2020 18:00,2,18,0,6,31,5,18.0,-1.0,0.0,0.03,0.0,29.28,29.5,0.22,1.02,1,0.03,52.09
31-05-2020 18:00,2,18,0,6,31,5,18.0,-1.0,0.0,0.03,0.0,29.28,29.5,0.22,1.02,1,0.03,52.19
31-05-2020 18:00,2,18,0,6,31,5,18.0,-1.0,0.0,0.03,0.0,29.28,29.5,0.22,1.02,1,0.03,51.09
31-05-2020 18:00,2,18,0,6,31,5,18.0,-1.0,0.0,0.03,0.0,29.28,29.5,0.22,1.02,1,0.03,50.06
31-05-2020 18:00,2,18,0,6,31,5,18.0,-1.0,0.0,0.03,0.0,29.28,29.5,0.22,1.02,1,0.03,48.85
31-05-2020 18:00,2,18,0,6,31,5,18.0,-1.0,0.0,0.03,0.0,29.28,29.5,0.22,1.02,1,0.03,51.2
31-05-2020 18:00,2,18,0,6,31,5,18.0,-1.0,0.0,0.03,0.0,29.28,29.5,0.22,1.02,1,0.03,51.45
31-05-2020 18:00,2,18,0,6,31,5,18.0,-1.0,0.0,0.03,0.0,29.28,29.5,0.22,1.02,1,0.03,50.2
31-05-2020 18:15,2,18,15,6,31,5,18.25,-1.0,0.0,0.02,0.0,29.36,29.11,-0.25,0.54,1,0.03,26.32
31-05-2020 18:15,2,18,15,6,31,5,18.25,-1.0,0.0,0.02,0.0,29.36,29.11,-0.25,0.54,1,0.02,26.2
31-05-2020 18:15,2,18,15,6,31,5,18.25,-1.0,0.0,0.02,0.0,29.36,29.11,-0.25,0.54,1,0.02,26.33
31-05-2020 18:15,2,18,15,6,31,5,18.25,-1.0,0.0,0.02,0.0,29.36,29.11,-0.25,0.54,1,0.02,23.82
31-05-2020 18:15,2,18,15,6,31,5,18.25,-1.0,0.0,0.02,0.0,29.36,29.11,-0.25,0.54,1,0.02,26.63
31-05-2020 18:15,2,18,15,6,31,5,18.25,-1.0,0.0,0.02,0.0,29.36,29.11,-0.25,0.54,1,0.02,24.58
31-05-2020 18:15,2,18,15,6,31,5,18.25,-1.0,0.0,0.02,0.0,29.36,29.11,-0.25,0.54,1,0.02,25.43
31-05-2020 18:15,2,18,15,6,31,5,18.25,-1.0,0.0,0.02,0.0,29.36,29.11,-0.25,0.54,1,0.02,26.81
31-05-2020 18:15,2,18,15,6,31,5,18.25,-1.0,0.0,0.02,0.0,29.36,29.11,-0.25,0.54,1,0.02,26.02
31-05-2020 18:15,2,18,15,6,31,5,18.25,-1.0,0.0,0.02,0.0,29.36,29.11,-0.25,0.54,1,0.02,25.84
31-05-2020 18:15,2,18,15,6,31,5,18.25,-1.0,0.0,0.02,0.0,29.36,29.11,-0.25,0.54,1,0.02,25.56
31-05-2020 18:15,2,18,15,6,31,5,18.25,-1.0,0.0,0.02,0.0,29.36,29.11,-0.25,0.54,1,0.02,21.3
31-05-2020 18:15,2,18,15,6,31,5,18.25,-1.0,0.0,0.02,0.0,29.36,29.11,-0.25,0.54,1,0.02,26.99
31-05-2020 18:15,2,18,15,6,31,5,18.25,-1.0,0.0,0.02,0.0,29.36,29.11,-0.25,0.54,1,0.02,26.5
31-05-2020 18:15,2,18,15,6,31,5,18.25,-1.0,0.0,0.02,0.0,29.36,29.11,-0.25,0.54,1,0.02,26.81
31-05-2020 18:15,2,18,15,6,31,5,18.25,-1.0,0.0,0.02,0.0,29.36,29.11,-0.25,0.54,1,0.02,27.07
31-05-2020 18:15,2,18,15,6,31,5,18.25,-1.0,0.0,0.02,0.0,29.36,29.11,-0.25,0.54,1,0.02,26.78
31-05-2020 18:15,2,18,15,6,31,5,18.25,-1.0,0.0,0.02,0.0,29.36,29.11,-0.25,0.54,1,0.02,25.81
31-05-2020 18:15,2,18,15,6,31,5,18.25,-1.0,0.0,0.02,0.0,29.36,29.11,-0.25,0.54,1,0.02,24.92
31-05-2020 18:15,2,18,15,6,31,5,18.25,-1.0,0.0,0.02,0.0,29.36,29.11,-0.25,0.54,1,0.02,26.95
31-05-2020 18:15,2,18,15,6,31,5,18.25,-1.0,0.0,0.02,0.0,29.36,29.11,-0.25,0.54,1,0.02,26.58
31-05-2020 18:15,2,18,15,6,31,5,18.25,-1.0,0.0,0.02,0.0,29.36,29.11,-0.25,0.54,1,0.02,26.51
31-05-2020 18:30,2,18,30,6,31,5,18.5,-1.0,0.0,0.0,0.0,29.02,28.53,-0.49,0.05,1,0.02,0.75
31-05-2020 18:30,2,18,30,6,31,5,18.5,-1.0,0.0,0.0,0.0,29.02,28.53,-0.49,0.05,1,0.0,1.85
31-05-2020 18:30,2,18,30,6,31,5,18.5,-1.0,0.0,0.0,0.0,29.02,28.53,-0.49,0.05,1,0.0,1.87
31-05-2020 18:30,2,18,30,6,31,5,18.5,-1.0,0.0,0.0,0.0,29.02,28.53,-0.49,0.05,1,0.0,0.54
31-05-2020 18:30,2,18,30,6,31,5,18.5,-1.0,0.0,0.0,0.0,29.02,28.53,-0.49,0.05,1,0.0,1.21
31-05-2020 18:30,2,18,30,6,31,5,18.5,-1.0,0.0,0.0,0.0,29.02,28.53,-0.49,0.05,1,0.0,1.21
31-05-2020 18:30,2,18,30,6,31,5,18.5,-1.0,0.0,0.0,0.0,29.02,28.53,-0.49,0.05,1,0.0,1.31
31-05-2020 18:30,2,18,30,6,31,5,18.5,-1.0,0.0,0.0,0.0,29.02,28.53,-0.49,0.05,1,0.0,1.15
31-05-2020 18:30,2,18,30,6,31,5,18.5,-1.0,0.0,0.0,0.0,29.02,28.53,-0.49,0.05,1,0.0,1.21
31-05-2020 18:30,2,18,30,6,31,5,18.5,-1.0,0.0,0.0,0.0,29.02,28.53,-0.49,0.05,1,0.0,1.31
31-05-2020 18:30,2,18,30,6,31,5,18.5,-1.0,0.0,0.0,0.0,29.02,28.53,-0.49,0.05,1,0.0,1.05
31-05-2020 18:30,2,18,30,6,31,5,18.5,-1.0,0.0,0.0,0.0,29.02,28.53,-0.49,0.05,1,0.0,0.0
31-05-2020 18:30,2,18,30,6,31,5,18.5,-1.0,0.0,0.0,0.0,29.02,28.53,-0.49,0.05,1,0.0,1.24
31-05-2020 18:30,2,18,30,6,31,5,18.5,-1.0,0.0,0.0,0.0,29.02,28.53,-0.49,0.05,1,0.0,1.33
31-05-2020 18:30,2,18,30,6,31,5,18.5,-1.0,0.0,0.0,0.0,29.02,28.53,-0.49,0.05,1,0.0,1.23
31-05-2020 18:30,2,18,30,6,31,5,18.5,-1.0,0.0,0.0,0.0,29.02,28.53,-0.49,0.05,1,0.0,1.37
31-05-2020 18:30,2,18,30,6,31,5,18.5,-1.0,0.0,0.0,0.0,29.02,28.53,-0.49,0.05,1,0.0,1.4
31-05-2020 18:30,2,18,30,6,31,5,18.5,-1.0,0.0,0.0,0.0,29.02,28.53,-0.49,0.05,1,0.0,1.27
31-05-2020 18:30,2,18,30,6,31,5,18.5,-1.0,0.0,0.0,0.0,29.02,28.53,-0.49,0.05,1,0.0,1.26
31-05-2020 18:30,2,18,30,6,31,5,18.5,-1.0,0.0,0.0,0.0,29.02,28.53,-0.49,0.05,1,0.0,1.85
31-05-2020 18:30,2,18,30,6,31,5,18.5,-1.0,0.0,0.0,0.0,29.02,28.53,-0.49,0.05,1,0.0,1.24
31-05-2020 18:30,2,18,30,6,31,5,18.5,-1.0,0.0,0.0,0.0,29.02,28.53,-0.49,0.05,1,0.0,1.39
31-05-2020 18:45,2,18,45,6,31,5,18.75,-1.0,0.0,0.0,0.0,28.52,27.12,-1.4,0.0,0,0.0,0.0
31-05-2020 18:45,2,18,45,6,31,5,18.75,-1.0,0.0,0.0,0.0,28.52,27.12,-1.4,0.0,0,0.0,0.0
31-05-2020 18:45,2,18,45,6,31,5,18.75,-1.0,0.0,0.0,0.0,28.52,27.12,-1.4,0.0,0,0.0,0.0
31-05-2020 18:45,2,18,45,6,31,5,18.75,-1.0,0.0,0.0,0.0,28.52,27.12,-1.4,0.0,0,0.0,0.0
31-05-2020 18:45,2,18,45,6,31,5,18.75,-1.0,0.0,0.0,0.0,28.52,27.12,-1.4,0.0,0,0.0,0.0
31-05-2020 18:45,2,18,45,6,31,5,18.75,-1.0,0.0,0.0,0.0,28.52,27.12,-1.4,0.0,0,0.0,0.0
31-05-2020 18:45,2,18,45,6,31,5,18.75,-1.0,0.0,0.0,0.0,28.52,27.12,-1.4,0.0,0,0.0,0.0
31-05-2020 18:45,2,18,45,6,31,5,18.75,-1.0,0.0,0.0,0.0,28.52,27.12,-1.4,0.0,0,0.0,0.0
31-05-2020 18:45,2,18,45,6,31,5,18.75,-1.0,0.0,0.0,0.0,28.52,27.12,-1.4,0.0,0,0.0,0.0
31-05-2020 18:45,2,18,45,6,31,5,18.75,-1.0,0.0,0.0,0.0,28.52,27.12,-1.4,0.0,0,0.0,0.0
31-05-2020 18:45,2,18,45,6,31,5,18.75,-1.0,0.0,0.0,0.0,28.52,27.12,-1.4,0.0,0,0.0,0.0
31-05-2020 18:45,2,18,45,6,31,5,18.75,-1.0,0.0,0.0,0.0,28.52,27.12,-1.4,0.0,0,0.0,0.0
31-05-2020 18:45,2,18,45,6,31,5,18.75,-1.0,0.0,0.0,0.0,28.52,27.12,-1.4,0.0,0,0.0,0.0
31-05-2020 18:45,2,18,45,6,31,5,18.75,-1.0,0.0,0.0,0.0,28.52,27.12,-1.4,0.0,0,0.0,0.0
31-05-2020 18:45,2,18,45,6,31,5,18.75,-1.0,0.0,0.0,0.0,28.52,27.12,-1.4,0.0,0,0.0,0.0
31-05-2020 18:45,2,18,45,6,31,5,18.75,-1.0,0.0,0.0,0.0,28.52,27.12,-1.4,0.0,0,0.0,0.0
31-05-2020 18:45,2,18,45,6,31,5,18.75,-1.0,0.0,0.0,0.0,28.52,27.12,-1.4,0.0,0,0.0,0.0
31-05-2020 18:45,2,18,45,6,31,5,18.75,-1.0,0.0,0.0,0.0,28.52,27.12,-1.4,0.0,0,0.0,0.0
31-05-2020 18:45,2,18,45,6,31,5,18.75,-1.0,0.0,0.0,0.0,28.52,27.12,-1.4,0.0,0,0.0,0.0
31-05-2020 18:45,2,18,45,6,31,5,18.75,-1.0,0.0,0.0,0.0,28.52,27.12,-1.4,0.0,0,0.0,0.0
31-05-2020 18:45,2,18,45,6,31,5,18.75,-1.0,0.0,0.0,0.0,28.52,27.12,-1.4,0.0,0,0.0,0.0
31-05-2020 19:00,2,19,0,6,31,5,19.0,-0.97,0.26,0.0,0.0,25.67,24.2,-1.48,0.0,1,0.0,0.0
31-05-2020 19:00,2,19,0,6,31,5,19.0,-0.97,0.26,0.0,0.0,25.67,24.2,-1.48,0.0,1,0.0,0.0
31-05-2020 19:00,2,19,0,6,31,5,19.0,-0.97,0.26,0.0,0.0,25.67,24.2,-1.48,0.0,1,0.0,0.0
31-05-2020 19:00,2,19,0,6,31,5,19.0,-0.97,0.26,0.0,0.0,25.67,24.2,-1.48,0.0,1,0.0,0.0
31-05-2020 19:00,2,19,0,6,31,5,19.0,-0.97,0.26,0.0,0.0,25.67,24.2,-1.48,0.0,1,0.0,0.0
31-05-2020 19:00,2,19,0,6,31,5,19.0,-0.97,0.26,0.0,0.0,25.67,24.2,-1.48,0.0,1,0.0,0.0
31-05-2020 19:00,2,19,0,6,31,5,19.0,-0.97,0.26,0.0,0.0,25.67,24.2,-1.48,0.0,1,0.0,0.0
31-05-2020 19:00,2,19,0,6,31,5,19.0,-0.97,0.26,0.0,0.0,25.67,24.2,-1.48,0.0,1,0.0,0.0
31-05-2020 19:00,2,19,0,6,31,5,19.0,-0.97,0.26,0.0,0.0,25.67,24.2,-1.48,0.0,1,0.0,0.0
31-05-2020 19:00,2,19,0,6,31,5,19.0,-0.97,0.26,0.0,0.0,25.67,24.2,-1.48,0.0,1,0.0,0.0
31-05-2020 19:00,2,19,0,6,31,5,19.0,-0.97,0.26,0.0,0.0,25.67,24.2,-1.48,0.0,1,0.0,0.0
31-05-2020 19:00,2,19,0,6,31,5,19.0,-0.97,0.26,0.0,0.0,25.67,24.2,-1.48,0.0,1,0.0,0.0
31-05-2020 19:00,2,19,0,6,31,5,19.0,-0.97,0.26,0.0,0.0,25.67,24.2,-1.48,0.0,1,0.0,0.0
31-05-2020 19:00,2,19,0,6,31,5,19.0,-0.97,0.26,0.0,0.0,25.67,24.2,-1.48,0.0,1,0.0,0.0
31-05-2020 19:00,2,19,0,6,31,5,19.0,-0.97,0.26,0.0,0.0,25.67,24.2,-1.48,0.0,1,0.0,0.0
31-05-2020 19:00,2,19,0,6,31,5,19.0,-0.97,0.26,0.0,0.0,25.67,24.2,-1.48,0.0,1,0.0,0.0
31-05-2020 19:00,2,19,0,6,31,5,19.0,-0.97,0.26,0.0,0.0,25.67,24.2,-1.48,0.0,1,0.0,0.0
31-05-2020 19:00,2,19,0,6,31,5,19.0,-0.97,0.26,0.0,0.0,25.67,24.2,-1.48,0.0,1,0.0,0.0
31-05-2020 19:00,2,19,0,6,31,5,19.0,-0.97,0.26,0.0,0.0,25.67,24.2,-1.48,0.0,1,0.0,0.0
31-05-2020 19:00,2,19,0,6,31,5,19.0,-0.97,0.26,0.0,0.0,25.67,24.2,-1.48,0.0,1,0.0,0.0
31-05-2020 19:00,2,19,0,6,31,5,19.0,-0.97,0.26,0.0,0.0,25.67,24.2,-1.48,0.0,1,0.0,0.0
31-05-2020 19:15,2,19,15,6,31,5,19.25,-0.97,0.26,0.0,0.0,25.3,23.84,-1.46,0.02,1,0.0,0.0
31-05-2020 19:15,2,19,15,6,31,5,19.25,-0.97,0.26,0.0,0.0,25.3,23.84,-1.46,0.02,1,0.0,0.0
31-05-2020 19:15,2,19,15,6,31,5,19.25,-0.97,0.26,0.0,0.0,25.3,23.84,-1.46,0.02,1,0.0,0.0
31-05-2020 19:15,2,19,15,6,31,5,19.25,-0.97,0.26,0.0,0.0,25.3,23.84,-1.46,0.02,1,0.0,0.0
31-05-2020 19:15,2,19,15,6,31,5,19.25,-0.97,0.26,0.0,0.0,25.3,23.84,-1.46,0.02,1,0.0,0.0
31-05-2020 19:15,2,19,15,6,31,5,19.25,-0.97,0.26,0.0,0.0,25.3,23.84,-1.46,0.02,1,0.0,0.0
31-05-2020 19:15,2,19,15,6,31,5,19.25,-0.97,0.26,0.0,0.0,25.3,23.84,-1.46,0.02,1,0.0,0.0
31-05-2020 19:15,2,19,15,6,31,5,19.25,-0.97,0.26,0.0,0.0,25.3,23.84,-1.46,0.02,1,0.0,0.0
31-05-2020 19:15,2,19,15,6,31,5,19.25,-0.97,0.26,0.0,0.0,25.3,23.84,-1.46,0.02,1,0.0,0.0
31-05-2020 19:15,2,19,15,6,31,5,19.25,-0.97,0.26,0.0,0.0,25.3,23.84,-1.46,0.02,1,0.0,0.0
31-05-2020 19:15,2,19,15,6,31,5,19.25,-0.97,0.26,0.0,0.0,25.3,23.84,-1.46,0.02,1,0.0,0.0
31-05-2020 19:15,2,19,15,6,31,5,19.25,-0.97,0.26,0.0,0.0,25.3,23.84,-1.46,0.02,1,0.0,0.0
31-05-2020 19:15,2,19,15,6,31,5,19.25,-0.97,0.26,0.0,0.0,25.3,23.84,-1.46,0.02,1,0.0,0.0
31-05-2020 19:15,2,19,15,6,31,5,19.25,-0.97,0.26,0.0,0.0,25.3,23.84,-1.46,0.02,1,0.0,0.0
31-05-2020 19:15,2,19,15,6,31,5,19.25,-0.97,0.26,0.0,0.0,25.3,23.84,-1.46,0.02,1,0.0,0.0
31-05-2020 19:15,2,19,15,6,31,5,19.25,-0.97,0.26,0.0,0.0,25.3,23.84,-1.46,0.02,1,0.0,0.0
31-05-2020 19:15,2,19,15,6,31,5,19.25,-0.97,0.26,0.0,0.0,25.3,23.84,-1.46,0.02,1,0.0,0.0
31-05-2020 19:15,2,19,15,6,31,5,19.25,-0.97,0.26,0.0,0.0,25.3,23.84,-1.46,0.02,1,0.0,0.0
31-05-2020 19:15,2,19,15,6,31,5,19.25,-0.97,0.26,0.0,0.0,25.3,23.84,-1.46,0.02,1,0.0,0.0
31-05-2020 19:15,2,19,15,6,31,5,19.25,-0.97,0.26,0.0,0.0,25.3,23.84,-1.46,0.02,1,0.0,0.0
31-05-2020 19:15,2,19,15,6,31,5,19.25,-0.97,0.26,0.0,0.0,25.3,23.84,-1.46,0.02,1,0.0,0.0
31-05-2020 19:30,2,19,30,6,31,5,19.5,-0.97,0.26,0.0,0.0,25.52,23.86,-1.66,0.02,1,0.0,0.0
31-05-2020 19:30,2,19,30,6,31,5,19.5,-0.97,0.26,0.0,0.0,25.52,23.86,-1.66,0.02,1,0.0,0.0
31-05-2020 19:30,2,19,30,6,31,5,19.5,-0.97,0.26,0.0,0.0,25.52,23.86,-1.66,0.02,1,0.0,0.0
31-05-2020 19:30,2,19,30,6,31,5,19.5,-0.97,0.26,0.0,0.0,25.52,23.86,-1.66,0.02,1,0.0,0.0
31-05-2020 19:30,2,19,30,6,31,5,19.5,-0.97,0.26,0.0,0.0,25.52,23.86,-1.66,0.02,1,0.0,0.0
31-05-2020 19:30,2,19,30,6,31,5,19.5,-0.97,0.26,0.0,0.0,25.52,23.86,-1.66,0.02,1,0.0,0.0
31-05-2020 19:30,2,19,30,6,31,5,19.5,-0.97,0.26,0.0,0.0,25.52,23.86,-1.66,0.02,1,0.0,0.0
31-05-2020 19:30,2,19,30,6,31,5,19.5,-0.97,0.26,0.0,0.0,25.52,23.86,-1.66,0.02,1,0.0,0.0
31-05-2020 19:30,2,19,30,6,31,5,19.5,-0.97,0.26,0.0,0.0,25.52,23.86,-1.66,0.02,1,0.0,0.0
31-05-2020 19:30,2,19,30,6,31,5,19.5,-0.97,0.26,0.0,0.0,25.52,23.86,-1.66,0.02,1,0.0,0.0
31-05-2020 19:30,2,19,30,6,31,5,19.5,-0.97,0.26,0.0,0.0,25.52,23.86,-1.66,0.02,1,0.0,0.0
31-05-2020 19:30,2,19,30,6,31,5,19.5,-0.97,0.26,0.0,0.0,25.52,23.86,-1.66,0.02,1,0.0,0.0
31-05-2020 19:30,2,19,30,6,31,5,19.5,-0.97,0.26,0.0,0.0,25.52,23.86,-1.66,0.02,1,0.0,0.0
31-05-2020 19:30,2,19,30,6,31,5,19.5,-0.97,0.26,0.0,0.0,25.52,23.86,-1.66,0.02,1,0.0,0.0
31-05-2020 19:30,2,19,30,6,31,5,19.5,-0.97,0.26,0.0,0.0,25.52,23.86,-1.66,0.02,1,0.0,0.0
31-05-2020 19:30,2,19,30,6,31,5,19.5,-0.97,0.26,0.0,0.0,25.52,23.86,-1.66,0.02,1,0.0,0.0
31-05-2020 19:30,2,19,30,6,31,5,19.5,-0.97,0.26,0.0,0.0,25.52,23.86,-1.66,0.02,1,0.0,0.0
31-05-2020 19:30,2,19,30,6,31,5,19.5,-0.97,0.26,0.0,0.0,25.52,23.86,-1.66,0.02,1,0.0,0.0
31-05-2020 19:30,2,19,30,6,31,5,19.5,-0.97,0.26,0.0,0.0,25.52,23.86,-1.66,0.02,1,0.0,0.0
31-05-2020 19:30,2,19,30,6,31,5,19.5,-0.97,0.26,0.0,0.0,25.52,23.86,-1.66,0.02,1,0.0,0.0
31-05-2020 19:30,2,19,30,6,31,5,19.5,-0.97,0.26,0.0,0.0,25.52,23.86,-1.66,0.02,1,0.0,0.0
31-05-2020 19:45,2,19,45,6,31,5,19.75,-0.97,0.26,0.0,0.0,25.93,23.72,-2.21,0.03,1,0.0,0.0
31-05-2020 19:45,2,19,45,6,31,5,19.75,-0.97,0.26,0.0,0.0,25.93,23.72,-2.21,0.03,1,0.0,0.0
31-05-2020 19:45,2,19,45,6,31,5,19.75,-0.97,0.26,0.0,0.0,25.93,23.72,-2.21,0.03,1,0.0,0.0
31-05-2020 19:45,2,19,45,6,31,5,19.75,-0.97,0.26,0.0,0.0,25.93,23.72,-2.21,0.03,1,0.0,0.0
31-05-2020 19:45,2,19,45,6,31,5,19.75,-0.97,0.26,0.0,0.0,25.93,23.72,-2.21,0.03,1,0.0,0.0
31-05-2020 19:45,2,19,45,6,31,5,19.75,-0.97,0.26,0.0,0.0,25.93,23.72,-2.21,0.03,1,0.0,0.0
31-05-2020 19:45,2,19,45,6,31,5,19.75,-0.97,0.26,0.0,0.0,25.93,23.72,-2.21,0.03,1,0.0,0.0
31-05-2020 19:45,2,19,45,6,31,5,19.75,-0.97,0.26,0.0,0.0,25.93,23.72,-2.21,0.03,1,0.0,0.0
